# sha -> derived tags (space-separated). rigid: literal path components + filename subsystem; fn:A_* from diff tokens; merges tagged 'merge'.
392e7f9f95c6e27c7034ed50f5e1790dcdd4fe34	f:advsound sound
5a0ebf5ee98b183851ecbe76619f8f5c574fe5e9	f:advsound sound
330193bec715193cd6253edc21b08210121d3c16	f:advsound sound
5adf8ee67f05d9bdc5a814f82aab264cf13e3907	f:advsound sound
c7c21b2f90833e06db0555ad414456e3ad0858a4	f:advsound sound
848e69d6a8a0c187833c1b6857e415f98a7b9abd	f:advsound sound
858f1d6e71c5a348f4b39b27ac92a58faee4ef7e	engine f:optionmenu menu ui zscript
5fca860474a3bdfcff83c62a19be285aa2a0b34e	build ci
bda45a59344ea36cfd45b156ae0beebe43d79418	f:CONTRIBUTORS f:about
6d038065dd34009133e802025272ca11d3a9266a	common f:main f:system platform posix sdl
092d0d45c836855216cd6093c44bfdd3aef0da1d	build common f:dialogs f:gtk platform posix unix
8c82b7e71545d59269e1f5ecc88ca1de3d103a7a	f:dthinker playsim
e81e475b167b5c06bfb4759b6a45c6d1166bf5bf	f:hw f:sprites hwrenderer rendering scene
bf24b4971e0fb3fd6b12c1d9427b02c6356305a0	f:hw f:sprites f:weapon hwrenderer rendering scene
d1423315aff958149398943915c65421db7d1db4	f:automap f:map
74370a62acd641944391ca523823f6dca5f13352	f:hw f:walls hwrenderer rendering scene
fd5b57d2cf75a9f9881ee2ac2b68a79c06013d7f	f:playsim f:xlat gamedata
4c0ed32aadef4405573a17b44442279aad17d811	f:constants f:doomdef zscript
2d4354aa4045935cd777bfee033f6760bac9f11f	f:updatebuttonbar widgets
2f956359663438dee85333400bad66f92ef234b5	common engine f:interface f:settingspage f:system widgets
160120bbd34e0b90c51f9fd1e61a9dcd500955d1	f:acs playsim
26ec7d536ffc07c42d307b7f248be12ccbd92dd0	f:gldefs r_data
e38d46f3d93c44d27c0e25519430b6400be2627c	docs f:actorinlines f:compatibility f:constants f:defines f:doom f:doomdata f:doomdef f:game f:levellocals f:main f:mapinfo f:menudef f:options f:playsim f:specials f:xlat gamedata maploader playsim xlat zscript
fed62bd34745f293f71b85ba0e3070ef71571f71	common data f:cvars f:gldefs f:hw hwrenderer r_data rendering
f63ef5ccea056f1fc8a3541d3aaff7dda1dff260	common f:hw f:material textures
c6e30ecc4a9fcb137ee3e20fcc5dfa3de81e7f9d	common engine f:man f:sc
1edb50e01e8e26fa82344b4c436a894656f6299e	f:compatibility
84b1243655e7519da2914e6e6bcac4c8b485018e	f:compatibility
7326586c1901511695e0046960f845d45217f787	f:hw f:walls hwrenderer rendering scene
